"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"49808709";"170009000012015NE800254";"2015NE800254";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MinistÈrio da Fazenda";"25000";"MinistÈrio da Fazenda - Unidades com vÌncul";"170009";"ESCOLA DE ADMINISTRACAO FAZENDARIA";"00001";"TESOURO NACIONAL";"95870069000182";"VTC SOLUCOES EM TURISMO EIRELI - EPP";"AQUISICAO DE PASSAGENS AEREAS NACIONAIS E INTERNACIONAIS                      CONTRATO/SAMF/NR 004/2013  PROC ORIGEM: 2012PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADO";"25913";"FUNDO ESPECIAL DE TREINAM. E DESENVOLVIMENTO";"04";"AdministraÁ„o";"128";"FormaÁ„o de recursos humanos";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2250";"SELECAO E DESENVOLVIMENTO DE PESSOAS";"";"22500001";"SELECAO E DESENVOLVIMENTO DE PESSOAS  - NACIONAL";"0001";"CAPACITACAO DE SERVIDORES PUBLICOS E PROFISSIONAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"33";"Passagens e Despesas com LocomoÁ„o";"10167003217201274";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"4000,00";"4000,00";"1,0000"
"47609968";"170108000012015NE800094";"2015NE800094";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MinistÈrio da Fazenda";"25000";"MinistÈrio da Fazenda - Unidades com vÌncul";"170108";"ALFANDEGA DA RFB PORTO DE FORTALEZA";"00001";"TESOURO NACIONAL";"02964393000189";"CONDOR TURISMO LTDA";"EMISSAO DE EMPENHO PARA COBRIR DESPESAS COM AQUISICAO DE PASSAGENS AEREAS PARAOS SERVIDORES DA ALFANDEGA DA RFB DO PORTO DE FORTALEZA/CE, DURANTE O EXERCICIO DE 2015, CONFORME CONTRATO ALFFOR 8/2013, PROC. 11131.720.918/2013-22.  PROC";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"32";"RECURSOS DESTINADOS AO FUNDAF";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"AdministraÁ„o";"125";"NormatizaÁ„o e fiscalizaÁ„o";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"2867";"OPERACOES DE REPRESSAO A SONEGACAO, CONTRABANDO E DESCAMINHO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"33";"Passagens e Despesas com LocomoÁ„o";"10380730430201228";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"1519,33";"1519,33";"1,0000"
"48410860";"135070132032015NE000096";"2015NE000096";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ANULA«√O";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135070";"EMBRAPA/SPM - ESCRITORIO DE DOURADOS";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"15417520000171";"CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DE MATO GRO";"CANCELAMENTO 2015NE000002, 2015LI000002, PGTO DE ANUIDADE DO CREA 2015.       ALOCADO NO SUBITEM 3910 QUANDO O CORRETO EH 3901-ANUIDADES.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - ExercÌcio Corrente";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADO";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"573";"Difus„o do conhecimento cientÌfico e tecnolÛgico";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"8924";"TRANSFERENCIA DE TECNOLOGIAS PARA A INOVACAO PARA A AGROPECUARIA";"TransferÍncia de Tecnologia para o Desenvolvimento do AgronegÛcio";"89240001";"TRANSFERENCIA DE TECNOLOGIAS PARA A I - NACIONAL";"0001";"TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"353,70";"353,70";"1,0000"
"44811096";"135070132032015NE000094";"2015NE000094";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135070";"EMBRAPA/SPM - ESCRITORIO DE DOURADOS";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"15417520000171";"CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DE MATO GRO";"PAGAMENTO DA ANUIDADE DE ENTIDADE DE CLASSE - PESSOA JURIDICA, REF. AO EXERCICIO 2015, RELATIVO AO REGISTRO MS 2781.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - ExercÌcio Corrente";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADO";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnolÛgico e engenharia";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20Y6";"PESQUISA, DESENVOLVIMENTO E TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"";"20Y60001";"PESQUISA, DESENVOLVIMENTO E TRANSFERE - NACIONAL";"0004";"P&D PARA COMPETITIVIDADE DA PRODUCAO AGROPECUARIA DE BASE FAMILIAR E DAS COMUNIDADES TRADICIONAIS COM SUSTENTABILIDADE DO MEIO RURAL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"353,10";"353,10";"1,0000"
"50011116";"135070132032015NE000095";"2015NE000095";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"REFOR«O";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135070";"EMBRAPA/SPM - ESCRITORIO DE DOURADOS";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"15417520000171";"CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DE MATO GRO";"REFORCO DA 2015NE000094, LI 119, PGTO DE ANUIDADE DO CREA.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - ExercÌcio Corrente";"50";"RECURSOS N√O-FINANCEIROS DIRETAM. ARRECADADO";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnolÛgico e engenharia";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20Y6";"PESQUISA, DESENVOLVIMENTO E TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"";"20Y60001";"PESQUISA, DESENVOLVIMENTO E TRANSFERE - NACIONAL";"0004";"P&D PARA COMPETITIVIDADE DA PRODUCAO AGROPECUARIA DE BASE FAMILIAR E DAS COMUNIDADES TRADICIONAIS COM SUSTENTABILIDADE DO MEIO RURAL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"0,60";"0,60";"1,0000"
"46909154";"170077000012015NE000032";"2015NE000032";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"25000";"MinistÈrio da Fazenda";"25000";"MinistÈrio da Fazenda - Unidades com vÌncul";"170077";"CENTRO REGIONAL DE TREINAMENTO DA ESAF/BA";"00001";"TESOURO NACIONAL";"510001";"COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"ATENDER RECOLHIMENTO DE INSS SOBRE SERVICOS PROJETO 12.0029/2015";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"32";"RECURSOS DESTINADOS AO FUNDAF";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"AdministraÁ„o";"125";"NormatizaÁ„o e fiscalizaÁ„o";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA";"20VF";"FORTALECIMENTO INSTITUCIONAL";"";"20VF0001";"FORTALECIMENTO INSTITUCIONAL          - NACIONAL";"000C";"CAPACITACAO E ESPECIALIZACAO DE RECURSOS HUMANOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"AplicaÁ„o Direta Decorrente de OperaÁ„o entre ";"47";"ObrigaÁıes Tribut·rias e Contributivas";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"336,00";"336,00";"1,0000"
"47911076";"135007132032015NE000381";"2015NE000381";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135007";"EMBRAPA/CNPASA";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"***.070.521-**";"LUCIANO DO CARMO ROCHA";"AUTORIZACAO DE SUPRIMENTO AS-06/2015.P. ACAO:16.00.07.004.00.C. CUSTOS:0103-  GESTAO INSTITUCIONAL.AQUISICAO DE MATERIAIS DE PEQUENO VULTO P/ A MANUTENCAO DO CNPASA.LUCIANO DO CARMO ROCHA.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnolÛgico e engenharia";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20Y6";"PESQUISA, DESENVOLVIMENTO E TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"";"20Y60001";"PESQUISA, DESENVOLVIMENTO E TRANSFERE - NACIONAL";"0002";"P&D EM SISTEMAS INOVADORES PARA A PRODUCAO AGROPECUARIA SUSTENTAVEL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"30";"Material de Consumo";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"110,00";"110,00";"1,0000"
"51511042";"135007132032015NE800054";"2015NE800054";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135007";"EMBRAPA/CNPASA";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"***.070.521-**";"LUCIANO DO CARMO ROCHA";"AUTORIZACAO DE SUPRIMENTO AS-06/2015.P. ACAO:16.00.07.004.00.C. CUSTOS:0103-  GESTAO INSTITUCIONAL.AQUISICAO DE MATERIAIS DE PEQUENO VULTO P/ A MANUTENCAO DO CNPASA.LUCIANO DO CARMO ROCHA.  PROC ORIGEM:";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnolÛgico e engenharia";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20Y6";"PESQUISA, DESENVOLVIMENTO E TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"";"20Y60001";"PESQUISA, DESENVOLVIMENTO E TRANSFERE - NACIONAL";"0002";"P&D EM SISTEMAS INOVADORES PARA A PRODUCAO AGROPECUARIA SUSTENTAVEL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"30";"Material de Consumo";"AS-06/2015";"Suprimento de Fundo";"03";"DEC93872";"ART45/03 DEC93872/86";"-1";"SEM INFORMACAO";"110,00";"110,00";"1,0000"
"46311086";"135007132032015NE000382";"2015NE000382";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ANULA«√O";"22000";"MinistÈrio da Agricultura e Pecu·ria";"22202";"Empresa Brasileira de Pesquisa Agropecu·ria";"135007";"EMBRAPA/CNPASA";"13203";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"***.070.521-**";"LUCIANO DO CARMO ROCHA";"ANULACAO DA 2015NE000381 PARA CORRECAO DE VALORES";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnolÛgico e engenharia";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20Y6";"PESQUISA, DESENVOLVIMENTO E TRANSFERENCIA DE TECNOLOGIAS PARA A AGROPECUARIA";"";"20Y60001";"PESQUISA, DESENVOLVIMENTO E TRANSFERE - NACIONAL";"0002";"P&D EM SISTEMAS INOVADORES PARA A PRODUCAO AGROPECUARIA SUSTENTAVEL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"30";"Material de Consumo";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"110,00";"110,00";"1,0000"
"45110187";"240217000012015NE000266";"2015NE000266";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240217";"EMBAIXADA DO BRASIL EM BOGOTA";"00001";"TESOURO NACIONAL";"EXGRAPHIC";"GRAPHICAL EXPRESSIONS - GABRIEL ERAZO CH";"IMPRESSAO DE MATERIAL GRAFICO PARA O ESTANDE DO BRASIL NA XXVIII FEIRA INTER- NACIONAL DO LIVRO DE BOGOTA, REALIZADA ENTRE OS DIAS 22/04 E 04/05/2015. NC 2083, NL 204, DET 112.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"392";"Difus„o cultural";"2057";"POLITICA EXTERNA";"20WY";"DIFUSAO CULTURAL E DIVULGACAO DO BRASIL NO EXTERIOR";"";"20WY0002";"DIFUSAO CULTURAL E DIVULGACAO DO BRAS - EXTERIOR";"0002";"DIVULGACAO DO BRASIL NO EXTERIOR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"Dispensa de LicitaÁ„o";"02";"LEI 8666";"ART24/02 LEI 8666/93";"-1";"SEM INFORMACAO";"315000,00";"409,50";"769,2308"
"51609303";"240217000012015NE000260";"2015NE000260";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ANULA«√O";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240217";"EMBAIXADA DO BRASIL EM BOGOTA";"00001";"TESOURO NACIONAL";"EXBANQRAU";"CASA DE BANQUETES RAUL AMAYA";"ANULACAO DA NE 257 PARA RETIFICACAO DO VALOR.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"392";"Difus„o cultural";"2057";"POLITICA EXTERNA";"20WY";"DIFUSAO CULTURAL E DIVULGACAO DO BRASIL NO EXTERIOR";"";"20WY0002";"DIFUSAO CULTURAL E DIVULGACAO DO BRAS - EXTERIOR";"0002";"DIVULGACAO DO BRASIL NO EXTERIOR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"16482252,00";"21426,92";"769,2310"
"49809387";"240217000012015NE000261";"2015NE000261";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240217";"EMBAIXADA DO BRASIL EM BOGOTA";"00001";"TESOURO NACIONAL";"EXBANQRAU";"CASA DE BANQUETES RAUL AMAYA";"EVENTO POR OCASIAO DA 28™ FEIRA INTERNACIONAL DO LIVRO DE BOGOTA. NC 2083, NL 204, DET 112.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"392";"Difus„o cultural";"2057";"POLITICA EXTERNA";"20WY";"DIFUSAO CULTURAL E DIVULGACAO DO BRASIL NO EXTERIOR";"";"20WY0002";"DIFUSAO CULTURAL E DIVULGACAO DO BRAS - EXTERIOR";"0002";"DIVULGACAO DO BRASIL NO EXTERIOR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"16167252,00";"21017,42";"769,2310"
"48309480";"240217000012015NE000257";"2015NE000257";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240217";"EMBAIXADA DO BRASIL EM BOGOTA";"00001";"TESOURO NACIONAL";"EXBANQRAU";"CASA DE BANQUETES RAUL AMAYA";"EVENTO POR OCASIAO DA 28™ FEIRA INTERNACIONAL DO LIVRO DE BOGOTA. NC 2083, NL 204, DET 112.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"392";"Difus„o cultural";"2057";"POLITICA EXTERNA";"20WY";"DIFUSAO CULTURAL E DIVULGACAO DO BRASIL NO EXTERIOR";"";"20WY0002";"DIFUSAO CULTURAL E DIVULGACAO DO BRAS - EXTERIOR";"0002";"DIVULGACAO DO BRASIL NO EXTERIOR";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"16482252,00";"21426,92";"769,2310"
"49009376";"240217000012015NE000256";"2015NE000256";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"REFOR«O";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240217";"EMBAIXADA DO BRASIL EM BOGOTA";"00001";"TESOURO NACIONAL";"EXTELMEXC";"TELMEX COLOMBIA S.A.";"DESPESA COM SERVICO DE INTERNET GERAL E PARA O SISTEMA DE CIRCUITO FECHADO DA RESIDENCIA REFERENTE AO MES DE MAIO DE 2015. NC4009, NL 305, DET 199.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"211";"RelaÁıes diplom·ticas";"2057";"POLITICA EXTERNA";"20WW";"RELACOES E NEGOCIACOES BILATERAIS";"";"20WW0002";"RELACOES E NEGOCIACOES BILATERAIS     - EXTERIOR";"0004";"RELACOES E NEGOCIACOES COM OS PAISES DO TRATADO DE COOPERACAO AMAZONICA E NO DEPARTAMENTO ULTRAMARINO DA GUIANA FRANCESA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"Dispensa de LicitaÁ„o";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"353899,00";"495,45";"714,2981"
"44009761";"240053000012015NE000202";"2015NE000202";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"REFOR«O";"35000";"MinistÈrio das RelaÁıes Exteriores";"35000";"MinistÈrio das RelaÁıes Exteriores - Unida";"240053";"CONSULADO-GERAL DO BRASIL EM BOSTON";"00001";"TESOURO NACIONAL";"EXBROADWA";"BROADWAY CAFE";"SMP/PJ. COFFEE-BREAK PARA 60 PESSOAS PARA O ENCONTRO DE BOLSISTAS DO PROGRA-  MA CIENCIA SEM FRONTEIRAS DAS MODALIDADES MESTRADO PROFISSIONAL E DOUTORADO   PLENO E SANDUICHE DE NEW ENGLAND, REALIZADO NA CHANCELARIA, EM 02MAI15.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"35101";"MINISTERIO DAS RELACOES EXTERIORES";"07";"RelaÁıes exteriores";"211";"RelaÁıes diplom·ticas";"2057";"POLITICA EXTERNA";"20WW";"RELACOES E NEGOCIACOES BILATERAIS";"";"20WW0002";"RELACOES E NEGOCIACOES BILATERAIS     - EXTERIOR";"0001";"RELACOES E NEGOCIACOES COM OS PAISES-MEMBROS DO TRATADO DE LIVRE COMERCIO DA AMERICA DO NORTE - NAFTA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"Dispensa de LicitaÁ„o";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"200,00";"531,24";"0,3765"
"44817141";"154003152792015NE006701";"2015NE006701";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26291";"FundaÁ„o CoordenaÁ„o de AperfeiÁoamento ";"154003";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"15279";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"***.517.816-**";"ELAINE GOUVEA PIMENTEL";"PARA ATENDER AUXPE FAPERN - 2015SLR49834 - CUSTEIO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"12";"EducaÁ„o";"364";"Ensino superior";"2032";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"0487";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR";"Bolsas de Estudos no PaÌs";"04870001";"CONCESSAO DE BOLSAS DE ESTUDO NO ENSI - NACIONAL";"0002";"CONCESSAO DE BOLSAS DE ESTUDOS NO PAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"20";"AuxÌlio Financeiro a Pesquisadores";"88887.100676/2015-01";"N„o se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"8750,00";"8750,00";"1,0000"
